,filename,wavfile,modality,modality_number,modality_code,subject,session,start,end,duration,emotion,valence_raw,activation_raw,dominance_raw,emotion_pair,valence,arousal,annotations_selfreport,annotations,annotations_proportion,sad_times,sad_dur,words_data,syl_avg_dur,syl_avg_rate,syl_times,annotations_entropy,annotations_entropy_self_report,annotations_full_agreement,sentences
Ses01M_impro03_F015,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F015.wav,Ses01M_impro03_F015.wav,impro,3,impro03,Ses01M,1,0,6.6374375,6.6374375,excited,4.5,4.5,4.5,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['happiness'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.29, 1.17), (1.97, 2.22), (2.26, 2.61), (2.75, 2.86), (2.87, 3.33), (3.34, 3.67), (3.68, 4.16), (4.21, 4.45), (4.46, 4.55), (4.66, 4.85), (5.31, 5.43), (5.44, 5.49), (5.5, 5.86)]",391,"[[0.29, 1.17, 'YEAH'], [1.97, 2.22, 'MY'], [2.26, 2.61, 'COLORS'], [2.75, 2.86, 'ARE'], [2.87, 3.33, 'BLUSH'], [3.34, 3.67, 'AND'], [3.68, 4.16, 'BEIGE'], [4.21, 4.45, 'WHAT'], [4.46, 4.55, 'IS'], [4.66, 4.85, 'IT'], [5.31, 5.43, 'DO'], [5.44, 5.49, 'YOU'], [5.5, 5.86, 'KNOW']]",0.2785714285714286,3.5897435897435894,"[(0.29, 1.17), (1.97, 2.22), (2.26, 2.44), (2.45, 2.61), (2.75, 2.86), (2.87, 3.33), (3.34, 3.67), (3.68, 4.16), (4.21, 4.45), (4.46, 4.55), (4.66, 4.85), (5.31, 5.43), (5.44, 5.49), (5.5, 5.86)]",0.6365141682948128,0.6365141682948128,False,YEAH MY COLORS ARE BLUSH AND BEIGE WHAT IS IT DO YOU KNOW
Ses01M_impro03_F016,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F016.wav,Ses01M_impro03_F016.wav,impro,3,impro03,Ses01M,1,0,4.4225,4.4225,excited,4.5,4.0,4.0,"+,+",",",+,['happiness'],"[['excited'], ['happiness'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.28, 0.42), (0.43, 0.57), (0.58, 0.79), (1.94, 2.04), (2.05, 3.2)]",174,"[[0.28, 0.42, 'OH'], [0.43, 0.57, 'I'], [0.58, 0.79, ""DON'T""], [1.94, 2.04, 'KNOW'], [2.05, 3.2, '++LAUGHTER++']]",0.1475,6.779661016949153,"[(0.28, 0.42), (0.43, 0.57), (0.58, 0.79), (1.94, 2.04)]",0.6365141682948128,0.6365141682948128,False,OH I DON'T KNOW ++LAUGHTER++
Ses01M_impro03_F017,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F017.wav,Ses01M_impro03_F017.wav,impro,3,impro03,Ses01M,1,0,2.91,2.91,neutral,3.0,2.0,2.5,"-,-",",",-,['happiness'],"[['excited'], ['neutral'], ['neutral']]","{'neutral': 0.6666666666666666, 'anger': 0.0, 'fear': 0.0, 'excited': 0.3333333333333333, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.77, 0.79), (0.8, 0.94), (0.95, 1.16), (1.33, 1.44), (1.45, 1.5), (1.51, 1.56), (1.57, 2.04)]",105,"[[0.77, 0.79, 'I'], [0.8, 0.94, ""DON'T""], [0.95, 1.16, 'KNOW'], [1.33, 1.44, 'GET'], [1.45, 1.5, 'IT'], [1.51, 1.56, 'IN'], [1.57, 2.04, 'CASH']]",0.15,6.666666666666667,"[(0.77, 0.79), (0.8, 0.94), (0.95, 1.16), (1.33, 1.44), (1.45, 1.5), (1.51, 1.56), (1.57, 2.04)]",0.6365141682948128,0.6365141682948128,False,I DON'T KNOW GET IT IN CASH
Ses01M_impro03_F018,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F018.wav,Ses01M_impro03_F018.wav,impro,3,impro03,Ses01M,1,0,1.2599375,1.2599375,neutral,3.5,2.5,3.0,"-,+",",",-,"['neutral', 'happiness']","[['excited'], ['neutral'], ['neutral']]","{'neutral': 0.6666666666666666, 'anger': 0.0, 'fear': 0.0, 'excited': 0.3333333333333333, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.45, 0.81)]",36,"[[0.45, 0.81, 'YEAH']]",0.36,2.7777777777777777,"[(0.45, 0.81)]",0.6365141682948128,0.6365141682948128,False,YEAH
Ses01M_impro03_F019,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F019.wav,Ses01M_impro03_F019.wav,impro,3,impro03,Ses01M,1,0,3.61,3.61,excited,4.0,4.0,3.5,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['excited'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 1.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.45, 0.65), (0.79, 1.35), (1.48, 1.64), (1.65, 1.78), (1.79, 1.96), (1.97, 2.04), (2.05, 2.3), (2.31, 2.38), (2.39, 2.44), (2.45, 2.64)]",185,"[[0.45, 0.65, 'HOW'], [0.79, 1.35, 'EXCITING'], [1.48, 1.64, 'YOU'], [1.65, 1.78, 'SHOULD'], [1.79, 1.96, 'HAVE'], [1.97, 2.04, 'A'], [2.05, 2.3, 'WEDDING'], [2.31, 2.38, 'ON'], [2.39, 2.44, 'THE'], [2.45, 2.64, 'BEACH']]",0.14,7.142857142857142,"[(0.45, 0.65), (0.79, 0.84), (0.85, 1.06), (1.07, 1.35), (1.48, 1.64), (1.65, 1.78), (1.79, 1.96), (1.97, 2.04), (2.05, 2.18), (2.19, 2.3), (2.31, 2.38), (2.39, 2.44), (2.45, 2.64)]",0.0,0.0,True,HOW EXCITING YOU SHOULD HAVE A WEDDING ON THE BEACH
Ses01M_impro03_F020,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F020.wav,Ses01M_impro03_F020.wav,impro,3,impro03,Ses01M,1,0,1.7799375,1.7799375,excited,4.0,3.0,2.5,"-,+",",",-,['happiness'],"[['excited'], ['happiness'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.12, 0.84), (0.97, 1.04), (1.05, 1.43)]",117,"[[0.12, 0.84, 'YEAH'], [0.97, 1.04, 'AT'], [1.05, 1.43, 'NIGHT']]",0.39,2.564102564102564,"[(0.12, 0.84), (0.97, 1.04), (1.05, 1.43)]",0.6365141682948128,0.6365141682948128,False,YEAH AT NIGHT
Ses01M_impro03_F021,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F021.wav,Ses01M_impro03_F021.wav,impro,3,impro03,Ses01M,1,0,3.5299375,3.5299375,neutral,3.5,3.0,3.5,"-,+",",",-,['happiness'],"[['excited'], ['neutral'], ['neutral']]","{'neutral': 0.6666666666666666, 'anger': 0.0, 'fear': 0.0, 'excited': 0.3333333333333333, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.49, 0.77), (0.78, 1.14), (1.18, 1.99), (2.03, 2.82)]",224,"[[0.49, 0.77, 'OH'], [0.78, 1.14, 'YEAH'], [1.18, 1.99, 'ABSOLUTELY'], [2.03, 2.82, 'ABSOLUTELY']]",0.218,4.587155963302752,"[(0.49, 0.77), (0.78, 1.14), (1.18, 1.4), (1.41, 1.49), (1.5, 1.73), (1.74, 1.99), (2.03, 2.17), (2.18, 2.33), (2.34, 2.62), (2.63, 2.82)]",0.6365141682948128,0.6365141682948128,False,OH YEAH ABSOLUTELY ABSOLUTELY
Ses01M_impro03_F022,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F022.wav,Ses01M_impro03_F022.wav,impro,3,impro03,Ses01M,1,0,3.9899375,3.9899375,excited,4.5,4.0,3.5,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['excited'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 1.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.24, 0.58), (0.77, 1.36), (1.58, 1.71), (1.72, 1.86), (1.87, 2.05), (2.06, 2.21), (2.22, 2.43), (2.44, 2.49), (2.6, 2.69), (2.7, 3.08), (3.13, 3.44)]",257,"[[0.24, 0.58, 'HOW'], [0.77, 1.36, 'EXCITING'], [1.58, 1.71, 'YOU'], [1.72, 1.86, 'SHOULD'], [1.87, 2.05, 'MAKE'], [2.06, 2.21, 'HER'], [2.22, 2.43, 'BRING'], [2.44, 2.49, 'ALL'], [2.6, 2.69, 'YOUR'], [2.7, 3.08, 'FRIENDS'], [3.13, 3.44, 'TOO']]",0.19615384615384618,5.098039215686274,"[(0.24, 0.58), (0.77, 0.87), (0.88, 1.11), (1.12, 1.36), (1.58, 1.71), (1.72, 1.86), (1.87, 2.05), (2.06, 2.21), (2.22, 2.43), (2.44, 2.49), (2.6, 2.69), (2.7, 3.08), (3.13, 3.44)]",0.0,0.0,True,HOW EXCITING YOU SHOULD MAKE HER BRING ALL YOUR FRIENDS TOO
Ses01M_impro03_F023,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F023.wav,Ses01M_impro03_F023.wav,impro,3,impro03,Ses01M,1,0,7.78,7.78,excited,4.0,4.5,4.0,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['excited'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 1.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.52, 1.86), (2.22, 2.31), (2.77, 3.1), (3.31, 3.42), (3.58, 3.68), (3.69, 4.24), (4.59, 4.84), (4.95, 5.18), (5.31, 5.69), (5.7, 5.85), (6.46, 7.13)]",420,"[[0.52, 1.86, '++GARBAGE++'], [2.22, 2.31, ""SHE'S""], [2.77, 3.1, 'GOT'], [3.31, 3.42, 'TO'], [3.58, 3.68, 'BE'], [3.69, 4.24, 'LOADED'], [4.59, 4.84, 'FIFTY'], [4.95, 5.18, 'THOUSAND'], [5.31, 5.69, 'DOLLARS'], [5.7, 5.85, ""THAT'S""], [6.46, 7.13, 'INCREDIBLE']]",0.1641176470588235,6.093189964157707,"[(2.22, 2.31), (2.77, 3.1), (3.31, 3.42), (3.58, 3.68), (3.69, 3.91), (3.92, 4.24), (4.59, 4.73), (4.74, 4.84), (4.95, 5.01), (5.02, 5.18), (5.31, 5.46), (5.47, 5.69), (5.7, 5.85), (6.46, 6.51), (6.52, 6.77), (6.78, 6.99), (7.0, 7.13)]",0.0,0.0,True,++GARBAGE++ SHE'S GOT TO BE LOADED FIFTY THOUSAND DOLLARS THAT'S INCREDIBLE
Ses01M_impro03_F024,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F024.wav,Ses01M_impro03_F024.wav,impro,3,impro03,Ses01M,1,0,1.8,1.8,excited,4.0,3.0,3.0,"-,+",",",-,"['excited', 'happiness']","[['excited'], ['surprise'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.3333333333333333, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.46, 1.37)]",91,"[[0.46, 1.37, 'INCREDIBLE']]",0.22,4.545454545454546,"[(0.46, 0.64), (0.65, 0.84), (0.85, 0.97), (0.98, 1.37)]",0.6365141682948128,0.6365141682948128,False,INCREDIBLE
Ses01M_impro03_F025,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F025.wav,Ses01M_impro03_F025.wav,impro,3,impro03,Ses01M,1,0,3.675,3.675,excited,4.0,3.5,3.0,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['happiness'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.67, 0.83), (0.84, 0.9), (0.91, 1.27), (1.28, 1.58), (1.59, 1.84), (1.85, 2.31)]",159,"[[0.67, 0.83, ""YOU'RE""], [0.84, 0.9, 'A'], [0.91, 1.27, 'LUCKY'], [1.28, 1.58, 'LUCKY'], [1.59, 1.84, 'LUCKY'], [1.85, 2.31, 'MAN']]",0.1733333333333333,5.76923076923077,"[(0.67, 0.83), (0.84, 0.9), (0.91, 1.1), (1.11, 1.27), (1.28, 1.44), (1.45, 1.58), (1.59, 1.72), (1.73, 1.84), (1.85, 2.31)]",0.6365141682948128,0.6365141682948128,False,YOU'RE A LUCKY LUCKY LUCKY MAN
Ses01M_impro03_F026,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F026.wav,Ses01M_impro03_F026.wav,impro,3,impro03,Ses01M,1,0,2.6474375,2.6474375,excited,4.0,3.5,3.5,"+,+",",",+,"['excited', 'happiness']","[['excited'], ['excited'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 1.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.39, 0.59), (0.63, 1.42), (1.61, 2.01)]",139,"[[0.39, 0.59, 'OH'], [0.63, 1.42, 'TOTALLY'], [1.61, 2.01, 'YEAH']]",0.27399999999999997,3.649635036496351,"[(0.39, 0.59), (0.63, 0.83), (0.84, 0.95), (0.96, 1.42), (1.61, 2.01)]",0.0,0.0,True,OH TOTALLY YEAH
Ses01M_impro03_M000,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M000.wav,Ses01M_impro03_M000.wav,impro,3,impro03,Ses01M,1,0,2.6399375,2.6399375,excited,4.0,3.0,2.5,"-,+",",",-,['surprise'],"[['excited'], ['happiness'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.75, 0.84), (0.85, 1.27), (1.28, 1.4), (1.41, 1.58), (1.59, 1.89), (1.97, 2.03), (2.19, 2.23)]",120,"[[0.75, 0.84, 'THE'], [0.85, 1.27, 'CRAZIEST'], [1.28, 1.4, 'THING'], [1.41, 1.58, 'JUST'], [1.59, 1.89, 'HAPPENED'], [1.97, 2.03, 'TO'], [2.19, 2.23, 'ME']]",0.12555555555555556,7.964601769911504,"[(0.75, 0.84), (0.85, 1.05), (1.06, 1.17), (1.18, 1.27), (1.28, 1.4), (1.41, 1.58), (1.59, 1.69), (1.7, 1.89), (1.97, 2.03)]",0.6365141682948128,0.6365141682948128,False,THE CRAZIEST THING JUST HAPPENED TO ME
Ses01M_impro03_M001,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M001.wav,Ses01M_impro03_M001.wav,impro,3,impro03,Ses01M,1,0,5.2599375,5.2599375,excited,3.5,3.5,3.0,"+,+",",",+,['surprise'],"[['excited'], ['happiness'], ['excited', 'surprise']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.5, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.25, 'other': 0.0, 'happiness': 0.25, 'disgusted': 0.0}","[(0.67, 1.0), (1.47, 1.61), (2.42, 2.54), (2.55, 2.74), (2.75, 2.99), (3.0, 3.09), (3.1, 3.38), (3.39, 3.73), (3.74, 4.2), (4.21, 4.32), (4.33, 4.58), (4.62, 4.75)]",268,"[[0.67, 1.0, 'THIS'], [1.47, 1.61, 'GIRL'], [2.42, 2.54, 'SHE'], [2.55, 2.74, 'JUST'], [2.75, 2.99, 'OFFERED'], [3.0, 3.09, 'ME'], [3.1, 3.38, 'FIFTY'], [3.39, 3.73, 'THOUSAND'], [3.74, 4.2, 'DOLLARS'], [4.21, 4.32, 'TO'], [4.33, 4.58, 'MARRY'], [4.62, 4.75, 'HER']]",0.15470588235294117,6.463878326996198,"[(0.67, 1.0), (1.47, 1.61), (2.42, 2.54), (2.55, 2.74), (2.75, 2.84), (2.85, 2.99), (3.0, 3.09), (3.1, 3.27), (3.28, 3.38), (3.39, 3.56), (3.57, 3.73), (3.74, 3.85), (3.86, 4.2), (4.21, 4.32), (4.33, 4.4), (4.41, 4.58), (4.62, 4.75)]",1.0986122886681096,1.0986122886681096,False,THIS GIRL SHE JUST OFFERED ME FIFTY THOUSAND DOLLARS TO MARRY HER
Ses01M_impro03_M002,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M002.wav,Ses01M_impro03_M002.wav,impro,3,impro03,Ses01M,1,0,1.28,1.28,unassigned,3.5,2.5,2.5,"-,+",",",-,['neutral'],"[['excited'], ['happiness'], ['neutral']]","{'neutral': 0.3333333333333333, 'anger': 0.0, 'fear': 0.0, 'excited': 0.3333333333333333, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.31, 0.6)]",29,"[[0.31, 0.6, 'YEAH']]",0.29,3.4482758620689657,"[(0.31, 0.6)]",1.0986122886681096,1.0986122886681096,False,YEAH
Ses01M_impro03_M003,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M003.wav,Ses01M_impro03_M003.wav,impro,3,impro03,Ses01M,1,0,3.61,3.61,neutral,3.5,2.5,2.5,"-,+",",",-,['neutral'],"[['excited'], ['neutral'], ['neutral']]","{'neutral': 0.6666666666666666, 'anger': 0.0, 'fear': 0.0, 'excited': 0.3333333333333333, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.31, 0.43), (0.44, 0.62), (0.63, 0.77), (0.78, 0.83), (0.84, 1.35), (1.78, 2.06), (2.07, 2.22), (2.23, 2.46), (2.47, 2.53), (2.54, 2.76), (2.77, 2.82), (2.83, 3.28)]",244,"[[0.31, 0.43, 'WELL'], [0.44, 0.62, ""SHE'S""], [0.63, 0.77, 'NOT'], [0.78, 0.83, 'A'], [0.84, 1.35, 'CITIZEN'], [1.78, 2.06, 'SO'], [2.07, 2.22, 'SHE'], [2.23, 2.46, 'WANTS'], [2.47, 2.53, 'TO'], [2.54, 2.76, 'GET'], [2.77, 2.82, 'A'], [2.83, 3.28, 'VISA']]",0.15466666666666667,6.46551724137931,"[(0.31, 0.43), (0.44, 0.62), (0.63, 0.77), (0.78, 0.83), (0.84, 0.98), (0.99, 1.05), (1.06, 1.35), (1.78, 2.06), (2.07, 2.22), (2.23, 2.37), (2.47, 2.53), (2.54, 2.76), (2.77, 2.82), (2.83, 2.99), (3.0, 3.28)]",0.6365141682948128,0.6365141682948128,False,WELL SHE'S NOT A CITIZEN SO SHE WANTS TO GET A VISA
Ses01M_impro03_M004,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M004.wav,Ses01M_impro03_M004.wav,impro,3,impro03,Ses01M,1,0,9.2599375,9.2599375,excited,3.5,4.0,4.0,"+,+",",",+,"['neutral', 'happiness']","[['excited'], ['excited'], ['neutral']]","{'neutral': 0.3333333333333333, 'anger': 0.0, 'fear': 0.0, 'excited': 0.6666666666666666, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.36, 0.57), (0.58, 0.67), (0.68, 0.82), (0.83, 0.94), (0.95, 1.11), (1.12, 1.3), (1.31, 1.47), (1.48, 1.75), (1.86, 2.02), (2.03, 2.17), (2.18, 2.2), (2.21, 2.65), (2.71, 2.81), (2.82, 2.85), (2.86, 3.07), (3.08, 3.13), (3.19, 3.43), (3.5, 3.74), (4.17, 4.43), (4.7, 4.88), (4.89, 5.0), (5.21, 5.31), (5.32, 5.45), (5.46, 5.72), (5.73, 6.01), (6.02, 6.45), (6.46, 6.54), (6.55, 6.86), (6.87, 7.15), (7.19, 7.29), (7.3, 7.45), (7.46, 7.74), (7.75, 7.8), (7.81, 8.06), (8.18, 8.44), (8.51, 8.73), (8.74, 9.1)]",704,"[[0.36, 0.57, 'NO'], [0.58, 0.67, 'NO'], [0.68, 0.82, 'NO'], [0.83, 0.94, 'NO'], [0.95, 1.11, 'NO'], [1.12, 1.3, 'NO'], [1.31, 1.47, 'SHE'], [1.48, 1.75, 'JUST'], [1.86, 2.02, ""SHE'S""], [2.03, 2.17, 'NOT'], [2.18, 2.2, 'A'], [2.21, 2.65, 'CITIZEN'], [2.71, 2.81, 'BUT'], [2.82, 2.85, 'SHE'], [2.86, 3.07, 'WANTS'], [3.08, 3.13, 'HER'], [3.19, 3.43, 'VISA'], [3.5, 3.74, 'YEAH'], [4.17, 4.43, ""SHE'S""], [4.7, 4.88, 'GOING'], [4.89, 5.0, 'TO'], [5.21, 5.31, 'PAY'], [5.32, 5.45, 'ME'], [5.46, 5.72, 'FIFTY'], [5.73, 6.01, 'THOUSAND'], [6.02, 6.45, 'DOLLARS'], [6.46, 6.54, 'TO'], [6.55, 6.86, 'MARRY'], [6.87, 7.15, 'HER'], [7.19, 7.29, 'AND'], [7.3, 7.45, 'STAY'], [7.46, 7.74, 'MARRIED'], [7.75, 7.8, 'TO'], [7.81, 8.06, 'HER'], [8.18, 8.44, 'FOR'], [8.51, 8.73, 'TWO'], [8.74, 9.1, 'YEARS']]",0.1488888888888889,6.716417910447761,"[(0.36, 0.57), (0.58, 0.67), (0.68, 0.82), (0.83, 0.94), (0.95, 1.11), (1.12, 1.3), (1.48, 1.75), (1.86, 2.02), (2.03, 2.17), (2.18, 2.2), (2.21, 2.32), (2.33, 2.38), (2.39, 2.65), (2.71, 2.81), (2.86, 3.02), (3.08, 3.13), (3.19, 3.28), (3.29, 3.43), (3.5, 3.62), (3.63, 3.74), (4.17, 4.43), (4.7, 4.81), (4.82, 4.88), (4.89, 5.0), (5.21, 5.31), (5.32, 5.45), (5.46, 5.63), (5.64, 5.72), (5.73, 5.88), (5.89, 6.01), (6.02, 6.11), (6.12, 6.45), (6.46, 6.54), (6.55, 6.71), (6.72, 6.86), (6.87, 7.15), (7.19, 7.29), (7.3, 7.45), (7.46, 7.59), (7.6, 7.74), (7.75, 7.8), (7.81, 8.06), (8.18, 8.44), (8.51, 8.73), (8.74, 9.1)]",0.6365141682948128,0.6365141682948128,False,NO NO NO NO NO NO SHE JUST SHE'S NOT A CITIZEN BUT SHE WANTS HER VISA YEAH SHE'S GOING TO PAY ME FIFTY THOUSAND DOLLARS TO MARRY HER AND STAY MARRIED TO HER FOR TWO YEARS
Ses01M_impro03_M005,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M005.wav,Ses01M_impro03_M005.wav,impro,3,impro03,Ses01M,1,0,4.1899375,4.1899375,excited,4.5,4.5,4.0,"+,+",",",+,['happiness'],"[['excited'], ['excited'], ['excited']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 1.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.13, 0.28), (0.61, 0.72), (0.73, 0.9), (0.94, 1.05), (1.06, 1.27), (1.28, 1.39), (1.49, 1.51), (1.52, 1.69), (1.73, 1.81), (1.82, 2.06), (2.14, 2.33), (2.83, 2.97), (2.98, 3.15), (3.16, 3.54)]",225,"[[0.13, 0.28, ""THAT'S""], [0.61, 0.72, 'LIKE'], [0.73, 0.9, 'TWENTY'], [0.94, 1.05, 'FIVE'], [1.06, 1.27, 'THOUSAND'], [1.28, 1.39, 'DOLLAR'], [1.49, 1.51, 'A'], [1.52, 1.69, 'YEAR'], [1.73, 1.81, 'FOR'], [1.82, 2.06, 'DOING'], [2.14, 2.33, 'NOTHING'], [2.83, 2.97, ""ISN'T""], [2.98, 3.15, 'THAT'], [3.16, 3.54, 'AWESOME']]",0.09863636363636363,10.138248847926267,"[(0.13, 0.28), (0.61, 0.72), (0.73, 0.84), (0.85, 0.9), (0.94, 1.05), (1.06, 1.15), (1.16, 1.27), (1.28, 1.33), (1.34, 1.39), (1.49, 1.51), (1.52, 1.69), (1.73, 1.78), (1.79, 1.81), (1.82, 1.96), (1.97, 2.06), (2.14, 2.2), (2.21, 2.33), (2.83, 2.85), (2.86, 2.97), (2.98, 3.15), (3.16, 3.35), (3.36, 3.54)]",0.0,0.0,True,THAT'S LIKE TWENTY FIVE THOUSAND DOLLAR A YEAR FOR DOING NOTHING ISN'T THAT AWESOME
